date,ret_eom,permno,shrcd,exchcd,mspread,year,month,size_port,rf,stock_exret,stock_ticker,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20000131,20000131,10182,11,3,0.02075725,2000,1,B,0.0041,-0.182671433,TECD,87823710,TECH DATA CP,0.67,0.66,0.01,0.67,27.125,1411.069625,0,0.018541724,-0.018371959,0.107142858,0.052348984,-0.359477142,0.06811987,-0.391304371,-0.086180135,1.367647055,-0.220496893,0.030846985,-0.072678976,0.037783835,0.578846762,0.761955187,-0.224309518,0.609097722,3.927020153,2.963352391,1.727827177,0.131353769,0,0,0.382889076,0.155303905,0.227585171,-0.017291665,3.0217580000000005e-17,-0.017291665,0.179996943,-0.179996943,0.003076596,0.03112319,0.017918721,0.251335163,-0.034878896,0.268644043,0.131906632,0.123699889,0.074920095,0.007323494,0.067596601,0.1209675,3.555348103,-0.059029444,-1.734930629,0.91387563,3.90976364,4.892759407,6.903388349,0,0.001436099,0.006245073,0.47540368,8,0.332021221,0.171164963,0.065380234,0.732442803,0.818567715,0.031163064,0.008224051,-0.016812339,-0.008308364,0,0.42574293,-0.078362108,-0.22019036,0.052604094,1.644118962,-4.776722642,-0.435048903,0.135920713,0.396819708,0.305506533,-0.055068433,1.595470596,-0.086943405,0.086088603,-0.148087142,3.876859458,0.05224446,0.559225778,0.179334899,1.128635656,3,-2.684719697,5.090457686,1155.873788,0.477756675,-0.316844763,0.006936175,2.666257521,0.68773644,0.856609751,0.852780741,10.6539711,0.090716998,-0.231813508,-0.265728915,0,-0.019526322,0,0.832961985,0.123886427,0.750133008,16.53523825,1.182366211,-0.073317786,-0.231744392,0.203473366,0.472008652,0.03961586,0.63329415,-0.20671651,5.58672447,0.03420643,0.11305753,0.03961969,0.19614462,0.07179314,0.11609498,0.04297557,1.00965539,0.00175283,11898582.55,0.94401252,0.00818627,0.94230087,0.00119768,0.00076912,0.00329753,0.04890241,0.61342756,1.45529606,0.0103935,0.2870403,1.334752172,1.404321259,168,-0.689687364,-1.009097347,-0.023932369,0.065738582
20000131,20000131,10225,11,1,0.0114215,2000,1,B,0.0041,-0.126973344,FO,34963110,FORTUNE BRANDS,0.44,0.41,0.02,0.42,33.0625,5424.961125,0.027414483,-0.04050664,0.066548696,-0.032906763,0.067209306,-0.163276953,-0.095954626,0.108614396,0.308936389,0.541252725,0.051383399,0.00690845,0.024590628,0.010155623,-0.144026479,0.081609145,-0.029222174,0.019537673,-0.276229994,-0.003703555,0.097134531,0.003241023,0,0,0.015820043,0.007942111,0.007877932,-0.180261849,0.00216603,-0.182427879,0.031880756,-0.031880756,0.007557039,-0.208933671,0.12841843,0.374466515,0.367021789,0.27905817,-0.316068821,0.144917349,-0.044219106,-0.042710907,-0.001508199,-0.224721625,-1.578496563,-0.256602381,-1.802434351,0.605674811,0.656194847,0.736530535,1.128477812,0.011256566,0.010637615,0.037296945,0.043956044,0,-0.149410133,0.019158667,0.017423893,-0.016543317,0.082633053,-0.272167457,-0.149546354,-0.293624799,-0.161744014,0.018590432,0.084183091,0.051721223,-0.016427394,0.015778395,1.035468229,-17.74162508,-0.057558825,0.121805172,0.320533421,0.190631464,0.314160933,1.945648043,0.082357283,0.142300164,0.063981443,2.220140348,0.400676398,0.396428489,1.274375273,0.511570736,4,-1.987052533,3.44702085,2168.830225,-3.498893819,1.098791429,0.082471352,1.148874592,0.517478363,0.315099032,0.302877746,0.917370629,-0.163558776,0.09461819,0.052977338,0.089936128,0.076590411,0.009953988,0.623947632,0.125479956,0.434139572,19.54660701,0.762382288,0.309705695,0.155862743,0.811158252,0.47254323,0.01402621,0.10154524,-0.65284802,0.13905786,0.01419916,0.43759457,0.01373765,0.41798395,0.01589085,0.03137255,0.01405797,0.1282694,0.00673399,10872604.59,0.41332794,0.00184082,0.41164018,0.00606857,0.00474534,0.00131278,0.01852254,0.74089636,0.4941038,0.00904623,0.41333929,0.724651418,0.824452849,888,-0.741033174,0.33762021,-0.843724797,-0.569734374
20000131,20000131,10272,11,3,0.02023585,2000,1,B,0.0041,0.057011111,TKLC,87910110,TEKELEC,0.19,0.18,0.02,0.2,22.5,1253.5425,0,0.020478066,-0.02027123,0.267605633,0.285067863,0.45641024,1.427350396,0.071698092,-0.38867925,3.030418252,0.207547173,0.058098505,0.112484748,0.043015854,1.095399789,0.164494131,0.928763441,0.867214933,92.02325581,1.781615303,0.997216423,0.026869714,0.152876209,0.085287431,0.118719186,0.090698527,0.02802066,0.476941004,0.062382973,0.414558031,0.286304892,-0.286304892,0.000647049,0.146413459,0.175265384,0.360217363,0.274194195,0.332193248,0.100175025,0.153705875,0.013702552,0.013702552,0,-0.034098913,-0.642256255,-0.320403804,-6.034836066,1.253389566,0.402567582,0.710221216,0.87698935,0.225094829,0.155102812,0.074014976,0.271749756,0,0.927379296,0.136818487,0.012563923,0.851911599,0.204405225,-0.036833164,-0.029286406,-0.105966538,-0.083562647,0.228300093,-0.214133616,-0.512502704,-0.037277838,-0.002544739,-0.399969984,-2.77080512,-0.034582872,0.503095604,0.754799386,0.510488797,0.574546458,1.481449526,0.087191292,0.240095282,-0.186049733,1.886806111,0.166351227,0.391342008,0.974719735,1.363610458,3,-2.235286987,3.319809564,178.6957805,-8.405502396,-0.043012357,0.096591695,0.278632755,0.147674291,0.079773921,0.036557197,0.146165766,0.014793276,0.02429435,0.015136304,0,-0.00381798,0.032901158,0.160789645,0.03279824,0.242595399,18.44335615,1.922634928,-0.116957521,0.111300943,0.241930419,0.500814882,0.05612244,2.00522095,0.04222911,1.47251025,0.05464551,1.33044758,0.05846565,1.67609965,0.09008359,0.175,0.05656081,1.95196747,0.00189148,6240503.56,0.96302746,0.00741494,0.874235,0.00141288,0.00103038,0.00743545,0.0556767,0.95744681,1.14642471,0.01698227,0.28017753,1.430841497,1.604459348,180,0.500839215,1.163391934,0.787157379,-0.810241379
20000131,20000131,10299,11,3,0.02194508,2000,1,B,0.0041,0.319603051,LLTC,53567810,LINEAR TECH,0.22,0.21,0.01,0.23,71.5625,11036.51188,0.002141556,0.023819324,-0.020926017,0.00703606,0.209622856,0.057984889,0.389258961,0.591034286,0.185178214,2.682553148,0.13685973,0.038950836,0.097400905,0.029224325,0.172589833,0.045111479,0.602227591,-0.036972705,,0.34120671,-0.444070301,-0.000569292,0,0.117800507,-0.011345727,0.002148219,-0.013493945,0.01638721,0.000918891,0.015468319,0,0.117800507,0.001030648,0.145038657,0.509062129,0.371396313,0.401845806,0.303695916,0.210812477,2.147826159,-0.067249077,-0.067249077,0,-0.082278009,-0.443340728,0.035522498,0.191406793,0.134502734,0.216609005,0.522410266,4.219182759,0.10788503,0.751453319,-0.036279316,0.081032948,8,0.002315131,0.043157539,0.009798241,0.790755149,0.06448705,0.063445761,0.05636301,-0.007144035,-0.004795748,0.124241724,0.075868365,0.240248454,0.025306373,-0.033820799,-0.712608083,-0.660654742,-0.212778725,0.374721949,0.435495541,0.363600227,0.471200306,1.470598529,0.267864409,0.319567796,-0.031232163,1.135926323,0.110101854,0.929103888,0.874338389,1.060022883,5,-7.551422569,47.46638352,1917.688702,-14.17600705,0.234479553,0.026782213,0.094859138,0.083508178,0,-0.071282214,0.045908436,0.017604566,0.025409387,0.021864064,0.011853473,0.008380275,0.004952833,0.011716028,0.027307642,0.137788063,18.61471956,1.828309976,0.324173473,0.011877796,0.513135451,0.85951818,0.02783019,-0.24428173,-0.07365804,5.40510202,0.02845379,-0.45184499,0.02921858,-0.4779141,0.05139734,0.07569386,0.03777639,0.18645317,0.00261492,51443058.65,0.48116717,0.00500205,0.50400347,0.00246512,0.00216791,0.00058724,0.03461878,0.87538226,2.13421682,0.01212593,0.50326119,1.908766387,1.232601221,180,1.391123345,1.664446131,-0.067445768,1.317443931
20000131,20000131,10302,11,1,0.01611298,2000,1,B,0.0041,0.030649035,CY,23280610,CYPRESS SEMICOND,0.28,0.31,0.04,0.32,32.375,3538.26375,0,0.271006082,-0.239808769,0.188073397,0.267441861,0.591240885,2.027777795,2.278195511,0.338345874,-0.281081066,0.203007519,0.123446505,0.05419686,0.000204861,0.029137803,0.135110968,-0.268879618,0.113101688,0.648753645,-0.038176093,-0.649240001,0.008639426,0.019701203,-0.04148756,0.026377461,0.046215262,-0.019837801,0.021521469,-0.029405796,0.050927264,-0.017006745,0.017006745,0.012331024,-0.000634918,-0.090723665,0.335701885,0.507971054,0.117932697,0.021699519,-0.088892467,0.060428366,0.075072307,-0.014643941,-0.139031273,-9.760108246,-0.122024528,-8.566220949,0.653705642,0.553097386,0.712441505,1.105728555,0.208035772,0.190916584,-0.138924458,0.046199965,2,0.031995342,-0.10125383,-0.057257255,-0.291913099,0.280777651,0.00679403,0.004408461,0.022393732,0.014905933,0.350299716,0.093076397,-0.143343991,-0.085682835,-0.132690832,1.697532042,0.28790212,-0.508863203,0.181351501,0.265501375,0.084881671,0.401746369,0.973575295,0.153276123,0.229302168,0.118282056,1.523323875,0.155620089,0.776438296,1.012219546,0.666955454,2,-1.416737159,3.238627531,95.46351441,0.684768849,0.296722309,0.097101678,0.249275651,0.163639299,0.045219919,-0.002370937,0.175080221,0.003550894,0.038208005,0.014285538,0.017600158,-0.018713698,0.036422949,0.158715547,0.019326951,0.576072434,18.69554702,1.418755634,0.554426778,0.385416044,0.510095778,0.624097427,0.03826074,0.46133929,-0.03934512,3.61061035,0.03791364,0.35245754,0.03847552,0.40996614,0.06659129,0.0990566,0.04045835,0.6548617,0.00060286,48766419.82,0.58505478,0.01905995,0.57505623,0.00018255,0.0003508,0.00073956,0.04169271,0.9682243,1.68283846,0.01290797,0.34935462,1.36893729,1.54575854,180,-0.556536365,1.066084198,-1.016037855,-0.758933218
20000131,20000131,10324,11,3,0.01464876,2000,1,B,0.0041,0.151455561,GENZ,37291710,GENZYME CP-GENL,0.24,0.24,0.01,0.26,45,3785.85,0,0.042852008,-0.027247524,0.25,-0.201109564,-0.257731958,-0.275667154,-0.265657527,-0.184673364,2.254488761,0.095477387,-0.001331233,0.14613713,0.021087371,-0.143749844,0.045012815,0.059803017,-0.398744466,,,,-0.040937656,0.144209434,0.084508539,-0.017532404,0.003319436,-0.02085184,-0.170853263,-0.004897629,-0.165955634,0.001192105,-0.001192105,0.02252694,-0.16749691,0.262413539,0.135115747,0.20712358,0.175973616,0.215535945,0.141358789,0.101381996,0.068637562,0.032744433,-0.01344233,-0.115217277,-0.014634435,-0.125435081,0.560196008,0.273846251,0.427579542,0.708407932,0.143776707,0.260229607,,,,-0.159953928,0.018860302,0.011546791,0.299271274,0.087643445,0.033463023,0.023816671,-0.006947674,-0.009360839,,0.446690074,-0.118427304,-0.622005944,,0.418008306,-1.239462373,,0.256307271,0.184897461,0.209377128,0.283435684,1.451330292,0.151279667,0.18729921,0.069900996,1.56369783,,0.442102033,,0.588574724,5,-3.714436065,6.431378184,1158.983213,0.072718475,,,0.323074646,0.206609384,0.088833657,0.004760069,0.149735797,0.044531749,0.048874625,0.03660236,0,-0.022175056,0.02152852,0.210368086,0.05415768,0.196793032,17.87414683,1.277983537,-0.289455784,-0.527710552,0.504867048,0.561177743,0.03545499,1.29118683,0.49789201,5.03421606,0.03595258,1.32662813,0.03766172,0.998791,0.08096479,0.12087912,0.04527557,1.18521983,0.00177845,33601840.9,1.01045675,0.00909148,1.28062421,0.00096913,0.00108616,0.00099436,0.03667267,0.72507553,1.00561077,0.00747959,0.38906949,1.426839824,2.008118922,168,,1.005871676,,-0.01656826
20000131,20000131,10342,11,3,0.0046846,2000,1,B,0.0041,-0.059655556,IMDC,45323510,INAMED CORP,0.17,0.16,0.02,0.2467,43.875,886.275,0,,,0.334600747,0.114406777,0.114406777,0.114406777,0.114406777,,,,,,,0.338513585,0.227349642,0.050481872,-0.169653465,-0.482649573,0.717699421,0.523968043,-0.038667675,-0.000371715,0,0.102327733,-0.025071367,0.1273991,0.033703048,-0.42005258,0.453755628,-0.141841651,0.141841651,-0.11445722,,0.190002771,1.09441818,0.271034786,0.711529528,0.761047195,0.672907057,0.008947612,0.298588466,-0.289640854,0.162151489,0.551691044,0.30399314,1.034281546,0.615528673,1.301025647,1.86437613,3.541564432,0.064833033,0.15279768,0.341407939,-0.084444444,3,0.777883497,-0.033633879,0.274756537,-0.022421525,0.141847429,,0.110759532,,0.048899975,0.266469586,0.498462447,-0.004228228,0.028173141,0.338283467,0.148779736,0.072218244,-0.197936928,0.579825714,1.464893601,,0.362783743,0.741410419,0.152075553,0.433186275,0.244897204,2.42196595,0.231355831,0.646451149,1.568587053,0.974313957,7,-1.745345124,,,,-0.88384442,0.251976107,0.099999436,0.041288539,0.020489126,0.005209444,0.162861414,0.031422527,0.01520747,0.01004203,0,-0.029858678,0.0105588,0.045747408,0.032589809,,,,,,0.423709499,0.777631672,0.03743705,-0.23000893,0.02727109,3.56858261,0.03807272,-0.11629391,0.03999544,-0.05828731,0.06822652,0.0870229,0.03946583,0.21091458,0.00401507,2799536.289,2.78460619,0.00480631,2.70675743,0.00258088,,0.04912826,,,,0.00979527,,,,312,1.045626962,1.557461382,0.828059973,-0.220731985
20000131,20000131,10353,11,3,0.0184459,2000,1,B,0.0041,0.046025312,ADPT,00651F10,ADAPTEC INC,5.1,4.83,0.35,4.9,49.875,5092.786125,0,-0.052430842,0.053855332,-0.074245937,0.357480305,0.525663711,1.361643812,2.06761558,0.758007081,0.486772473,0.316725969,0.078778365,-0.018334748,0.028964618,-0.089500671,-0.23163819,-0.763735024,-0.164065234,32.82352941,-0.026470409,-0.708900695,-0.008212998,0.00130342,-0.037395104,-0.001290289,0.049055496,-0.050345785,-0.142713986,0,-0.142713986,-0.01956894,0.01956894,0.015814577,-0.127785004,0.19158635,0.372832985,0.365899764,0.166073089,0.129699086,0.570584529,-0.241438151,-0.23732114,-0.004117011,-0.136737313,-1.626109421,-0.117168373,-1.393391391,0.188580844,0.498662848,0.5879442,2.978210762,0.179923288,0.642689021,0.060769094,-0.427116133,1,-0.175780792,-0.067304556,-0.051900158,-0.818127968,0.06503903,0.063917886,0.043083606,0.128852204,0.089152979,0.351918746,-0.194077296,0.164289722,-0.0030214,-0.09181048,0.577696666,2.009888584,-0.713072781,0.208652258,0.339464183,0.138729876,0.33315149,1.601587566,0.220825942,0.229162451,0.096362601,1.542409315,0.124801938,0.812190354,0.743879445,0.798514224,5,-1.690337119,8.109736208,726.9446831,-3.778614977,0.545476315,0.05651868,0.22416119,0.145331844,0.04516192,-0.098904016,0.138271858,0.018849407,0.049500606,0.046003895,0.065075578,0.053198189,0.024878327,0.051523732,0.029398645,0.442937956,18.33612197,1.236286934,0.871510997,1.530034969,0.875902647,0.756540102,0.02955871,-0.6289987,0.51573755,2.42396278,0.03079458,-0.83335679,0.03075189,-0.66751217,0.03820973,0.04385965,0.03206519,-0.37797459,0.00291032,38629243.18,0.78216868,0.00905596,0.83118697,0.00098397,0.00071481,0.00083101,0.04041315,0.87308534,2.24169843,0.00698265,0.38813537,1.474835448,0.914650026,168,0.244110165,1.587030031,-0.506060824,-0.366639569
20000131,20000131,10375,11,1,0.00879029,2000,1,B,0.0041,-0.08198945,TCB,87227510,TCF FINL CP MN,0.25,0.25,0.01,0.255,24.875,2063.38125,0.02959169,-0.045344689,0.073085435,-0.121412806,-0.002188183,0.029207509,0.108220816,0.202193659,0.162839025,1.55093401,-0.07751938,0.014402211,-0.047327699,0.029323628,0.100636108,0.031179068,,0.019141842,0.99985959,0.338032533,,0.000390392,0.025930106,0.013411456,,,,,,,0.108084266,-0.108084266,-0.000370853,-0.009289401,0.336698738,0.066459986,,,0.190529189,0.111731933,,,0.108084266,,,,,,0.062423459,0.104621968,0.331845418,,0.042048236,,,0,,,0.025698733,,0.030818211,0.049717263,0.004018236,0.007315331,-0.000141166,,0.188050031,-0.053855248,0.008729383,-0.085038005,-0.924251845,-0.55591883,,0.041180829,0.073148261,,,1.67623402,0.018735888,0.037415481,-0.002853243,12.7563286,0.034618311,,0.767259717,,,,,1261.181628,-16.20720568,0.134820989,0.004086553,5.010388168,0.392776662,1.325325603,1.11464762,0.50023184,0.074835419,0.093874072,,,,,0.712848925,0.088651216,,16.54403996,0.791797953,0.445471173,1.376396475,0.765680789,0.473082981,0.01688875,-0.23574971,0.3593049,2.19267972,0.01636678,-0.55664153,0.01503827,0.91026474,0.02028453,0.02806122,0.01917334,-0.12332314,0.0037483,6486004.297,0.63937229,0.00277553,0.66649258,0.00452508,0.00441656,0.0024106,0.01578982,0.82231405,0.21997114,0.00382968,0.57231741,0.871685537,1.21138817,168,0.506931091,0.746205177,0.769752019,-0.364501729
20000131,20000131,10401,11,1,0.00908094,2000,1,B,0.0041,0.03403038,T,00195710,A T & T CP,2.8,2.8,0.17,2.85,50.8125,162363.5186,0.016535535,0.214791633,-0.177147356,-0.086666666,0.284482757,0.006182952,0.059588653,0.12103081,0.103553971,1.388514373,0.198019803,-0.009949889,2.78623e-05,0.02349249,1.52820861,0.096377438,0.412352279,,1.803544703,0.10725099,0.620762028,0,-0.009185558,0,0.010782302,0.0097564,0.001025902,0.6441978,0.04043019,0.603767609,0.196195211,-0.196195211,0.014727551,0.385415663,0.20450482,0.206743414,0.145512882,0.196079359,0.07304175,0.105043757,-0.044189537,-0.050709869,0.006520332,-0.025103623,-0.603942355,-0.221298834,-5.324001988,1.933399481,0.272394277,0.562942497,0.513649296,0.012438232,0.002878035,0.229513378,-0.169779287,4,1.529044162,0.294636796,0.027558489,0.391792597,0.192339717,0.012911117,0.007704501,0.018508002,0.010533778,0.067815281,,0.255622721,0.311516148,0.195729226,4.40147597,1.803498054,0.335135863,0.304419726,0.52269048,0.580525394,0.367886922,1.724532052,0.067613159,0.120409259,-0.092064457,1.718243875,0.064432713,0.282753412,0.778662488,1.322262259,7,-5.221875259,2.744687101,74680.80275,-3.25573157,0.00203785,0.013962443,0.616628788,0.358871518,0.151106702,0.149332023,0.242213968,0.026212604,0.04169222,-0.000929796,0.041547868,0.041547868,0.002810616,0.410286267,0.064600841,0.469670346,16.55184238,0.903496557,-0.053776262,-0.066282265,0.130515847,0.652094515,0.01536347,-0.19598881,0.49240332,0.38509194,0.01606558,-0.28035978,0.01255519,-0.12784791,0.01505058,0.02818489,0.01579924,-0.15710799,0.0049887,529261315.9,0.44568273,0.00333122,0.4084925,0.00380528,0.00309408,3.446e-05,0.02315477,0.80230263,1.14231502,0.00637957,0.38484974,0.894463328,0.589010833,888,-0.257164184,0.567180448,-0.831541045,0.099409562
20000131,20000131,10410,11,3,0.01515551,2000,1,B,0.0041,0.332590635,JMED,48023610,JONES PHARMA INC,0.19,0.19,0.01,0.2267,43.4375,1883.145938,0.002143672,0.003193336,-0.000103422,0.255234659,0.050236967,0.320047844,0.497067211,0.4265205,-0.024843783,11.60542545,-0.126712322,0.075258048,0.157693308,0.062486403,0.184832473,0.154165356,-0.461780704,0.625519471,-1,0.274585159,-0.655045872,0.014929102,0,0,0.036764382,0.012662552,0.024101829,-0.004735141,0.003195945,-0.007931085,0,0,0.023411212,0.143336272,0.517299882,0.338997869,0.228686357,0.235480224,0.154355991,0.5645446,0.006241275,0.006241275,0,0.007835574,0.053780792,0.007835574,0.053780792,0.453693951,0.181368011,0.453242598,1.091329458,0.001131375,0.544857101,0.875729432,-0.467618002,2,0.019159623,0.023338005,-0.053456246,-0.800931809,0.172820993,0.047090715,0.043781196,0.056798083,0.05292332,0.001540329,0.159090492,-0.054910995,0.149050019,-0.021429222,0.710685151,3.839883909,-0.749386458,0.280238864,0.401655684,0.282431393,0.270955022,1.628198986,0.137859085,0.236521931,0.012747008,1.05944852,0.216343775,0.667206642,2.114340485,0.948757149,5,-9.594068442,37.25930304,371.3235421,-15.05841222,-0.303676433,0.028029574,0.144555977,0.13644455,0,-0.07876235,0.060408489,0.021061034,0.019928355,0.018930025,0.001911695,0.001009481,6.21301e-05,0.060085602,0.037113831,0.204986068,18.39194214,1.422071006,0.047675409,0.103340826,0.492528741,0.834792322,0.02689701,-0.67581283,0.82687646,1.11511652,0.02644789,-0.88549077,0.0284922,-0.76572421,0.04248965,0.06687898,0.02719541,-0.59300866,0.00405275,5452988.946,0.59135614,0.00401205,0.58690585,0.00317453,0.00305739,0.00513157,0.02852971,0.97202797,0.82736483,0.00782143,0.28231992,0.758348678,1.43878855,180,1.623484893,1.391876948,0.909865162,1.468161655
20000131,20000131,10516,11,1,0.00750835,2000,1,B,0.0041,-0.035027835,ADM,03948310,ARCH-DAN-MIDLAND,0.14,0.15,0.03,0.1542,12.125,7376.365,0.016109923,-0.023358737,0.037952522,-0.02020202,0.024742268,-0.151803221,-0.105519349,-0.230299858,-0.118262653,0.047842477,-0.11678832,-0.013542215,-0.023947035,0.005744029,0.014193553,-0.113311622,-0.044418322,0.06635475,1.106331473,0.072801745,-0.109771328,0.012120131,-0.027688332,-0.011188833,0.011389904,0.030008879,-0.018618975,0.017600791,-0.000505778,0.018106568,0.003328182,-0.042205347,-0.004836677,-0.019773012,0.037172971,0.129508868,0.148003964,0.111321919,0.041001739,0.054194298,-0.025444834,-0.022368615,-0.00307622,-0.066897146,-3.528894888,-0.109102493,-5.75527139,0.651844568,0.938526563,1.025239369,1.457895242,0.001540257,0.064403184,-0.131005569,0.0201562,0,-0.000519679,0.065291704,0.010315606,-0.138596397,-0.211157543,0.006199533,0.003030082,-0.002580533,-0.001553815,0.003627971,-0.220217143,-0.204483514,0.040891439,-0.302078978,-1.923344755,-0.137583631,-0.099079028,0.082258012,0.131347059,0.106995358,0.150104666,1.578533185,0.086946354,0.081106818,0.042606347,2.045055297,0.085525674,0.694984513,0.890774254,0.628055691,6,-3.21445883,2.301409081,2083.411563,0.383784033,0.737349979,0.020861528,1.902004714,0.930050506,0.60465541,0.482160251,1.936364998,0.038133688,0.165372375,0.074342308,0.058418747,0.058418747,0.002982499,0.896119119,0.102069294,0.515465897,14.52581256,0.587619081,-0.158345115,-0.029438676,0.65821403,0.450185073,0.02513389,1.14069084,-0.05537631,-0.17839215,0.02641393,1.1161427,0.02641214,0.50073636,0.03428263,0.07731958,0.0258551,1.13686506,0.00592615,16145787.94,0.41024606,0.00207875,0.40144958,0.00562778,0.00576105,0.00103415,0.01978748,0.75724907,0.64255503,0.0082329,0.29781722,0.549220632,1.690901513,888,-0.400758399,-0.322029468,-0.440790727,0.342588868
20000131,20000131,10545,11,2,0.01224426,2000,1,B,0.0041,0.434102262,THI,88355910,THERMO INSTR,0.24,0.26,0.03,0.25,11.125,1326.556125,0,9.22587e-05,-9.23E-05,-0.05820106,0.105263153,-0.26171876,-0.181818192,-0.215767646,-0.045643154,0.111897146,0.103734441,-0.027892636,-0.038807285,0.013739277,0.090438454,0.117116537,0.363904481,0.220767394,0.898391372,0.91109539,1.777576854,0.022678008,0,-0.003245804,0.155024957,0.036594385,0.118430572,0.108416078,0.007809372,0.100606707,0.058062274,-0.058062274,-0.009583209,-0.004147831,0.10385164,0.318957293,0.171100561,0.218765744,0.06134915,0.094934439,,,0.053556733,-0.033437003,-1.588859107,-0.091499277,-4.347861555,0.775606992,0.559173769,0.678335831,0.9141352,0.071717733,0.078461235,0.010038923,0.031626348,0,0.238846672,0.062036181,0.014858468,1.213484303,0.354691041,0.01289027,0.004319902,-0.027425427,-0.010421922,0.111218062,0.001162744,-0.776908429,-0.036309453,-0.053393005,1.911163301,-1.278445764,0.423525809,0.150113637,0.347803298,0.21612959,0.186574631,2.301480014,0.054299832,0.137663558,-0.02617735,2.940595957,0.055188546,0.399036015,1.846965064,0.698535016,6,-2.003270871,2.173438771,471.5412856,0.063383793,0.043319712,0.017788426,2.151633803,0.731699912,0.816315254,0.647495409,1.399005263,0.044889167,0.116833353,0.084412561,,,0.100333486,0.928933667,0.118888392,0.532924269,15.88712413,1.205748955,0.055105911,-0.0673325,0.47309425,0.477665224,0.02274405,0.1150594,-0.10143854,-1.53067846,0.0228481,0.59904124,0.02271237,0.21715524,0.02781742,0.04712042,0.02300549,0.10003673,0.00969405,446066.748,1.51740992,0.000313,1.62490893,0.0095325,0.0094305,0.08033906,0.02501221,0.64259928,0.32933813,0.00538038,0.43270544,0.994583049,1.100802571,180,-0.573941724,0.453744359,-0.616584857,-0.573475594
